region,product,on_time_fulfillment_rate
Belfast,The Phone Company Smart phones 4 GB of Memory M300 Grey,0.000000000000
Wyoming,A. Datum Interchangeable lens Non-SLR Digital Camera X250 Silver,0.000000000000
Oregon,"Adventure Works 40"" LCD HDTV M690 Black",0.000000000000
New Hampshire,Adventure Works Laptop16 M1601 White,0.000000000000
Ayrshire,Contoso Centrex Phone System L10 Black,0.000000000000
North Down,Contoso DVD 38 DVD Storage Binder E25 Red,0.000000000000
West Virginia,The Phone Company Smart phones 160x160 M26 Gold,0.000000000000
Belfast,SV DVD 9-Inch Player Portable M300 Black,0.000000000000
Washington DC,The Phone Company Smart phones 4 GB of Memory M300 Grey,0.000000000000
Hawaii,The Phone Company Touch Screen Phones 4-Wire/On-wall M302 Gold,0.000000000000
Brandenburg,"Adventure Works 40"" LCD HDTV M690 White",0.000000000000
Nebraska,Contoso Home Theater System 5.1 Channel M1500 Brown,0.000000000000
Nebraska,Contoso Centrex Phone System L10 Black,0.000000000000
Washington DC,The Phone Company PDA Phone Unlocked 4.7 inches L550 White,0.000000000000
Idaho,The Phone Company Smart phones 160x160 M26 Pink,0.000000000000
North Down,Contoso DVD 7-Inch Player Portable E200 Silver,0.000000000000
Connecticut,The Phone Company Smart phones 4 GB of Memory M300 Pink,0.000000000000
Northwest Territories,A. Datum Point Shoot Digital Camera M500 Orange,0.000000000000
Caltanissetta,"Adventure Works 40"" LCD HDTV M690 White",0.000000000000
Victoria,Adventure Works Laptop16 M1601 White,0.000000000000
Ayrshire,Contoso Centrex Phone System L10 Grey,0.000000000000
Northwest Territories,Contoso DVD 38 DVD Storage Binder E25 Red,0.000000000000
Iowa,The Phone Company Smart phones 160x160 M26 Pink,0.000000000000
Friesland,SV DVD 9-Inch Player Portable M300 Black,0.000000000000
Nunavut,The Phone Company Smart phones 4 GB of Memory M300 Pink,0.000000000000
Caltanissetta,The Phone Company Touch Screen Phones 4-Wire/On-wall M302 Grey,0.000000000000
Sachsen-Anhalt,"Adventure Works 40"" LCD HDTV M690 White",0.000000000000
Blaenau Gwent,Contoso Home Theater System 5.1 Channel M1510 Brown,0.000000000000
Enna,Contoso Centrex Phone System L10 Grey,0.000000000000
Freie Hansestadt Bremen,The Phone Company PDA Wifi 3.5-inch M200 Black,0.000000000000
Victoria,The Phone Company Smart phones 160x160 M26 Pink,0.000000000000
Armagh,Contoso DVD 7-Inch Player Portable E200 White,0.000000000000
Washington DC,The Phone Company Smart phones 4 GB of Memory M300 Pink,0.000000000000
Nunavut,A. Datum Point Shoot Digital Camera M500 Silver Grey,0.000000000000
Kansas,"Adventure Works 42"" LCD HDTV M55 Black",0.000000000000
Arkansas,Adventure Works Laptop19 X1900 Black,0.000000000000
Sachsen-Anhalt,Contoso Centrex Phone System L10 Grey,0.000000000000
Australian Capital Territory,Contoso DVD 38 DVD Storage Binder E25 Silver,0.000000000000
Idaho,The Phone Company Smart phones 160x160 M26 White,0.000000000000
Kansas,SV DVD 9-Inch Player Portable M300 Black,0.000000000000
Australian Capital Territory,The Phone Company Smart phones 4 GB of Memory M300 White,0.000000000000
Kansas,The Phone Company Touch Screen Phones 4-Wire/On-wall M302 Grey,0.000000000000
Hawaii,"Adventure Works 52"" LCD HDTV X590 Black",0.000000000000
Alaska,Contoso Home Theater System 5.1 Channel M1510 White,0.000000000000
Nebraska,Contoso Centrex Phone System L10 White,0.000000000000
Hawaii,The Phone Company PDA Wifi 3.5-inch M200 Black,0.000000000000
Iowa,The Phone Company Smart phones 160x160 M26 White,0.000000000000
Hawaii,Contoso DVD 7-Inch Player Portable E200 White,0.000000000000
Freistaat Thüringen,The Phone Company Smart phones 6-LINE SCREEN M21 Black,0.000000000000
Nevada,A. Datum Rangefinder Digital Camera X200 Black,0.000000000000
Maine,"Adventure Works 52"" LCD HDTV X590 Black",0.000000000000
Northwest Territories,Adventure Works Laptop19W X1980 Red,0.000000000000
Online,Contoso Coffee Maker 12C M1000 Grey,0.000000000000
Connecticut,Contoso DVD 38 DVD Storage Binder E25 Silver,0.000000000000
Montana,The Phone Company Smart phones 160x160 M26 White,0.000000000000
Maine,SV DVD 9-Inch Player Portable M300 Black,0.000000000000
Iowa,The Phone Company Smart phones 6-LINE SCREEN M21 Black,0.000000000000
Freistaat Thüringen,The Phone Company Touch Screen Phones 5-Wire/Built-in M500 Black,0.000000000000
Ayrshire,"Adventure Works 52"" LCD HDTV X590 Brown",0.000000000000
Idaho,Contoso Home Theater System 5.1 Channel M1510 White,0.000000000000
Victoria,Contoso Coffee Maker 12C M1000 White,0.000000000000
Oregon,The Phone Company PDA Wifi 3.5-inch M200 Black,0.000000000000
Newfoundland and Labrador,The Phone Company Smart phones -320 x 320 M86 Black,0.000000000000
Connecticut,Contoso DVD 9-Inch Player Portable M300 Black,0.000000000000
Kansas,The Phone Company Smart phones 6-LINE SCREEN M21 Black,0.000000000000
Northwest Territories,A. Datum Rangefinder Digital Camera X200 Black,0.000000000000
Maine,"Adventure Works 52"" LCD HDTV X590 Brown",0.000000000000
Online,Adventure Works Laptop19W X1980 Silver,0.000000000000
Wyoming,Contoso Coffee Maker 12C M1000 White,0.000000000000
Nevada,Contoso DVD 38 DVD Storage Binder E25 Silver,0.000000000000
Pesaro,The Phone Company Smart phones -320 x 320 M86 Black,0.000000000000
North Down,SV DVD 9-Inch Player Portable M300 Black,0.000000000000
South Carolina,The Phone Company Smart phones 6-LINE SCREEN M21 Black,0.000000000000
Hawaii,The Phone Company Touch Screen Phones 5-Wire/Built-in M500 Black,0.000000000000
Freie Hansestadt Bremen,"Adventure Works 52"" LCD HDTV X590 Silver",0.000000000000
Northwest Territories,Contoso Home Theater System 5.1 Channel M1520 Silver,0.000000000000
Idaho,Contoso Coffee Maker 4C E0800 Black,0.000000000000
South Carolina,The Phone Company PDA Wifi 3.5-inch M200 Black,0.000000000000
Arkansas,The Phone Company Smart phones 320 x 320 M86 Grey,0.000000000000
Hessen,Contoso DVD 9-Inch Player Portable M300 Black,0.000000000000
Dungannon and South Tyrone,The Phone Company Smart phones 6-LINE SCREEN M21 Grey,0.000000000000
Montana,A. Datum Rangefinder Digital Camera X200 Green,0.000000000000
Dungannon and South Tyrone,"Adventure Works 52"" LCD HDTV X590 White",0.000000000000
Kansas,Adventure Works Laptop19W X1980 White,0.000000000000
Kansas,Contoso Coffee Maker 4C E0800 Silver,0.000000000000
New Mexico,Contoso DVD 38 DVD Storage Binder E25 Silver,0.000000000000
Enna,The Phone Company Smart phones 320 x 320 M86 Grey,0.000000000000
Australian Capital Territory,SV 512MB Laptop memory E800 Black,0.000000000000
West Virginia,The Phone Company Smart phones 6-LINE SCREEN M21 Grey,0.000000000000
Maine,The Phone Company Touch Screen Phones 5-Wire/Built-in M500 Black,0.000000000000
Fermanagh,"Adventure Works 52"" LCD HDTV X790W Brown",0.000000000000
Hessen,Contoso Home Theater System 5.1 Channel M1540 Silver,0.000000000000
Utah,Contoso Coffee Maker 5C E0900 Silver,0.000000000000
Alaska,The Phone Company PDA Wifi 3.5-inch M200 Silver,0.000000000000
Groningen,The Phone Company Smart phones 320 x 320 M86 Pink,0.000000000000
New Hampshire,Contoso DVD 9-Inch Player Portable M300 Black,0.000000000000
Hessen,The Phone Company Smart phones 6-LINE SCREEN M21 Pink,0.000000000000
South Dakota,A. Datum Rangefinder Digital Camera X200 Grey,0.000000000000
Oregon,"Adventure Works 52"" LCD HDTV X790W Brown",0.000000000000
Maine,Adventure Works Laptop19W X1980 White,0.000000000000
Alaska,Contoso Coffee Maker 5C E0900 White,0.000000000000
Idaho,Contoso DVD 48 DVD Storage Binder M50 Black,0.000000000000
New Mexico,The Phone Company Smart phones 320 x 320 M86 White,0.000000000000
Fermanagh,SV 512MB Laptop memory E800 Silver,0.000000000000
Nebraska,The Phone Company Smart phones 6-LINE SCREEN M21 Pink,0.000000000000
North Down,The Phone Company Touch Screen Phones 5-Wire/Built-in M500 Black,0.000000000000
Wyoming,"Adventure Works 52"" LCD HDTV X790W Brown",0.000000000000
Caltanissetta,Contoso Microwave 2.2CuFt M0125 Red,0.000000000000
Idaho,Contoso Coffee Maker Auto 10C M1000 Silver,0.000000000000
Fermanagh,The Phone Company PDA Wifi 3.5-inch M200 White,0.000000000000
Northwest Territories,The Phone Company Smart phones 320 x 320 M86 White,0.000000000000
Armagh,Contoso DVD 9-Inch Player Portable M300 Silver,0.000000000000
North Down,The Phone Company Smart phones 6-LINE SCREEN M21 Pink,0.000000000000
Hawaii,A. Datum Rangefinder Digital Camera X200 Silver,0.000000000000
New Hampshire,"Adventure Works 52"" LCD HDTV X790W Silver",0.000000000000
New Mexico,Adventure Works Laptop19W X1980 White,0.000000000000
Nevada,Contoso Coffee Maker Auto 10C M1000 Silver,0.000000000000
Nevada,Contoso DVD 48 DVD Storage Binder M50 Black,0.000000000000
Maine,The Phone Company Smart phones 4 GB of Memory M300 Black,0.000000000000
Armagh,SV 512MB Laptop memory E800 White,0.000000000000
Connecticut,The Phone Company Smart phones 6-LINE SCREEN M21 White,0.000000000000
Utah,The Phone Company Touch Screen Phones 5-Wire/Built-in M500 Gold,0.000000000000
Newfoundland and Labrador,"Adventure Works 52"" LCD HDTV X790W Silver",0.000000000000
Oregon,Contoso Microwave 2.2CuFt M0125 Red,0.000000000000
Iowa,Contoso Coffee Maker Auto 10C M1000 White,0.000000000000
Maine,The Phone Company PDA Wifi 3.5-inch M200 White,0.000000000000
Idaho,The Phone Company Smart phones 4 GB of Memory M300 Gold,0.000000000000
Berlin,Contoso DVD 9-Inch Player Portable M300 Silver,0.000000000000
Nevada,The Phone Company Smart phones 6-LINE SCREEN M21 White,0.000000000000
Kansas,A. Datum Rangefinder Digital Camera X200 Silver,0.000000000000
South Carolina,"Adventure Works 52"" LCD HDTV X790W Silver",0.000000000000
Utah,Contoso DVD 48 DVD Storage Binder M50 Silver,0.000000000000
New Hampshire,Contoso Coffee Maker Auto 5C E0900 Black,0.000000000000
New Mexico,Contoso DVD 48 DVD Storage Binder M50 Black,0.000000000000
Utah,The Phone Company Smart phones 4 GB of Memory M300 Gold,0.000000000000
Sachsen-Anhalt,SV 512MB Laptop memory E800 White,0.000000000000
Tasmania,The Phone Company Smart phones 6-LINE SCREEN M21 White,0.000000000000
Arkansas,The Phone Company Touch Screen Phones 5-Wire/Built-in M500 Grey,0.000000000000
Arkansas,"Adventure Works 52"" LCD HDTV X790W White",0.000000000000
New Hampshire,Contoso Microwave 2.2CuFt M0125 White,0.000000000000
Sachsen-Anhalt,Contoso Coffee Maker Auto 5C E0900 Black,0.000000000000
Alaska,The Phone Company PDA Wifi 3.7-inch M250 Silver,0.000000000000
New Mexico,The Phone Company Smart phones 4 GB of Memory M300 Grey,0.000000000000
Hawaii,Contoso DVD 9-Inch Player Portable M300 Silver,0.000000000000
Hawaii,The Phone Company Smart phones 8 GB of Memory M400 Black,0.000000000000
La Réunion,A. Datum Slim Digital Camera M180 Azure,0.000000000000
Enna,"Adventure Works 52"" LCD HDTV X790W White",0.000000000000
La Réunion,Contoso DVD 55DVD Storage Binder M56 Black,0.000000000000
Alaska,Contoso Coffee Maker Auto 5C E0900 White,0.000000000000
Friesland,Contoso DVD 48 DVD Storage Binder M50 Red,0.000000000000
Blaenau Gwent,The Phone Company Smart phones 4 GB of Memory M300 Pink,0.000000000000
New Mexico,SV 512MB Laptop memory E800 Yellow,0.000000000000
Iowa,The Phone Company Smart phones 8 GB of Memory M400 Black,0.000000000000
Wyoming,The Phone Company Touch Screen Phones 5-Wire/Built-in M500 Grey,0.000000000000
Western Australia,"Adventure Works 52"" LCD HDTV X790W White",0.000000000000
Sachsen-Anhalt,Contoso Microwave 2.2CuFt M0126 Grey,0.000000000000
Freistaat Thüringen,Contoso Coffee Maker Auto 5C E0900 White,0.000000000000
Idaho,The Phone Company PDA Wifi 3.7-inch M250 Silver,0.000000000000
Hawaii,The Phone Company Smart phones 4 GB of Memory M300 Pink,0.000000000000
Oregon,Contoso DVD 9-Inch Player Portable M300 Silver,0.000000000000
Berlin,The Phone Company Smart phones 8 GB of Memory M400 Gold,0.000000000000
New Hampshire,A. Datum Slim Digital Camera M180 Azure,0.000000000000
Freistaat Thüringen,Adventure Works Chandelier M8150 Blue,0.000000000000
Alaska,Contoso DVD 55DVD Storage Binder M56 Red,0.000000000000
Idaho,Contoso Coffee Maker Auto 5C E0900 White,0.000000000000
Kansas,Contoso DVD 48 DVD Storage Binder M50 Red,0.000000000000
Utah,The Phone Company Smart phones 4 GB of Memory M300 Pink,0.000000000000
Arkansas,SV 80GB USB2.0 Portable Hard Disk E500 Red,0.000000000000
Oregon,The Phone Company Smart phones 8 GB of Memory M400 Gold,0.000000000000
Mayotte,The Phone Company Touch Screen Phones 5-Wire/On-wall M508 Black,0.000000000000
Tasmania,Adventure Works Coffee Maker 12C M100 Black,0.000000000000
South Carolina,Contoso Microwave 2.2CuFt M0126 Grey,0.000000000000
Belfast,Contoso Coffee Maker Super-Auto 12C X1250 Black,0.000000000000
Blaenau Gwent,The Phone Company PDA Wifi 3.7-inch M250 White,0.000000000000
North Down,The Phone Company Smart phones 4 GB of Memory M300 White,0.000000000000
Blaenau Gwent,Contoso DVD 9-Inch Player Portable M300 White,0.000000000000
Northwest Territories,The Phone Company Smart phones 8 GB of Memory M400 Pink,0.000000000000
Idaho,A. Datum Slim Digital Camera M180 Green,0.000000000000
Kansas,Adventure Works Coffee Maker 12C M100 Grey,0.000000000000
Nevada,Contoso DVD 55DVD Storage Binder M56 Red,0.000000000000
Maine,Contoso Coffee Maker Super-Auto 12C X1250 Silver,0.000000000000
Nevada,Contoso DVD 48 DVD Storage Binder M50 Red,0.000000000000
Nunavut,The Phone Company Smart phones 4 GB of Memory M300 White,0.000000000000
Victoria,SV 80GB USB2.0 Portable Hard Disk E500 Silver,0.000000000000
Armagh,The Phone Company Smart phones 8 GB of Memory M400 White,0.000000000000
Montana,The Phone Company Touch Screen Phones 5-Wire/On-wall M508 Black,0.000000000000
Tasmania,Adventure Works Coffee Maker 12C M100 Grey,0.000000000000
Nebraska,Contoso Mini Battery Charger Kit E320 Black,0.000000000000
Hessen,Contoso Coffee Maker Super-Auto 12C X1250 White,0.000000000000
New Hampshire,The Phone Company PDA Wifi 3.7-inch M250 White,0.000000000000
Freie Hansestadt Bremen,The Phone Company Smart phones 6-LINE SCREEN M21 Black,0.000000000000
Hawaii,Contoso DVD 9-Inch Player Portable M300 White,0.000000000000
Fermanagh,The Phone Company Smart phones 8 GB of Memory M400 White,0.000000000000
Nevada,A. Datum Slim Digital Camera M180 Green,0.000000000000
Nevada,Adventure Works Coffee Maker 12C M100 Silver,0.000000000000
Hawaii,Contoso DVD 55DVD Storage Binder M56 Silver,0.000000000000
Connecticut,Contoso Conversion Lens M550 Black,0.000000000000
Newfoundland and Labrador,Contoso DVD 48 DVD Storage Binder M50 Red,0.000000000000
Connecticut,The Phone Company Smart phones 6-LINE SCREEN M21 Gold,0.000000000000
Alaska,SV 80GB USB2.0 Portable Hard Disk E500 Yellow,0.000000000000
Iowa,The Phone Company Smart phones 8 GB of Memory M400 White,0.000000000000
Nebraska,The Phone Company Touch Screen Phones 5-Wire/On-wall M508 Black,0.000000000000
Montana,Adventure Works Coffee Maker 4C E080 Grey,0.000000000000
Pesaro,Contoso Mini Battery Charger Kit E320 Black,0.000000000000
Nevada,Contoso Conversion Lens M550 Black,0.000000000000
Martinique,The Phone Company PDA Wifi 4.7-inch L290 White,0.000000000000
Kansas,The Phone Company Smart phones 6-LINE SCREEN M21 Gold,0.000000000000
Dungannon and South Tyrone,Contoso Connectivity Starter Kit Smart Buy M680 White,0.000000000000
Newfoundland and Labrador,The Phone Company Smart phones 8 GB of Memory M400 White,0.000000000000
Berlin,"A. Datum SLR Camera 35"" M358 Black",0.000000000000
Pesaro,Adventure Works Coffee Maker 4C E080 Grey,0.000000000000
Blaenau Gwent,Contoso DVD 58 DVD Storage Binder M55 Black,0.000000000000
New Hampshire,Contoso Conversion Lens M550 Blue,0.000000000000
North Down,Contoso DVD 48 DVD Storage Binder M50 Red,0.000000000000
North Down,The Phone Company Smart phones 6-LINE SCREEN M21 Gold,0.000000000000
South Dakota,SV 80GB USB2.0 Portable Hard Disk E500 Yellow,0.000000000000
South Dakota,The Phone Company Smart phones 8 GB of Memory M400 White,0.000000000000
Berlin,The Phone Company Touch Screen Phones 5-Wire/On-wall M508 Gold,0.000000000000
Nebraska,Adventure Works Coffee Maker 5C E090 Grey,0.000000000000
Newfoundland and Labrador,Contoso Mini Battery Charger Kit E320 Silver,0.000000000000
Newfoundland and Labrador,Contoso Conversion Lens M550 Blue,0.000000000000
Arkansas,The Phone Company Pen Touch Screen Phones M320 Gold,0.000000000000
Nebraska,The Phone Company Smart phones 6-LINE SCREEN M21 White,0.000000000000
Nunavut,Contoso Connectivity Starter Kit Smart Buy M680 White,0.000000000000
Ayrshire,The Phone Company Smart phones Expert M400 Black,0.000000000000
Wyoming,"A. Datum SLR Camera 35"" M358 Gold",0.000000000000
Pesaro,Adventure Works Coffee Maker 5C E090 Grey,0.000000000000
Flevoland,Contoso DVD 58 DVD Storage Binder M55 Black,0.000000000000
West Virginia,Contoso Conversion Lens M550 Silver,0.000000000000
Pesaro,Contoso DVD 48 DVD Storage Binder M50 Red,0.000000000000
Northwest Territories,The Phone Company Smart phones 6-LINE SCREEN M21 White,0.000000000000
La Réunion,SV 8xDVD E100 Black,0.000000000000
Connecticut,The Phone Company Smart phones Expert M400 Black,0.000000000000
Oregon,The Phone Company Touch Screen Phones 5-Wire/On-wall M508 Grey,0.000000000000
Northwest Territories,Adventure Works Coffee Maker 5C E090 Silver,0.000000000000
Montana,Contoso Mini Battery Charger Kit E320 White,0.000000000000
